Date,Prefecture,Newly confirmed cases,1
2020/02/02,Gifu,0,1
2020/02/02,Shizuoka,0,1
2020/02/02,Aichi,0,1
2020/02/02,Mie,0,1
2020/02/02,Shiga,0,1
2020/02/02,Kyoto,0,1
2020/02/02,Osaka,0,1
2020/02/02,Hyogo,0,1
2020/02/02,Nara,0,1
2020/02/02,Wakayama,0,1
2020/02/02,Tottori,0,1
2020/02/02,Shimane,0,1
2020/02/02,Okayama,0,1
2020/02/02,Hiroshima,0,1
2020/02/02,Yamaguchi,0,1
2020/02/02,Tokushima,0,1
2020/02/02,Kagawa,0,1
2020/02/02,Ehime,0,1
2020/02/02,Kochi,0,1
2020/02/02,Fukuoka,0,1
2020/02/02,Saga,0,1
2020/02/02,Nagasaki,0,1
2020/02/02,Kumamoto,0,1
2020/02/02,Oita,0,1
2020/02/02,Miyazaki,0,1
2020/02/02,Kagoshima,0,1
2020/02/02,Okinawa,0,1
2020/02/03,ALL,0,1
2020/02/03,Hokkaido,0,1
2020/02/03,Aomori,0,1
2020/02/03,Iwate,0,1
2020/02/03,Miyagi,0,1
2020/02/03,Akita,0,1
2020/02/03,Yamagata,0,1
2020/02/03,Fukushima,0,1
2020/02/03,Ibaraki,0,1
2020/02/03,Tochigi,0,1
2020/02/03,Gunma,0,1
2020/02/03,Saitama,0,1
2020/02/03,Chiba,0,1
2020/02/03,Tokyo,0,1
2020/02/03,Kanagawa,0,1
2020/02/03,Niigata,0,1
2020/02/03,Toyama,0,1
2020/02/03,Ishikawa,0,1
2020/02/03,Fukui,0,1
2020/02/03,Yamanashi,0,1
2020/02/03,Nagano,0,1
2020/02/03,Gifu,0,1
2020/02/03,Shizuoka,0,1
2020/02/03,Aichi,0,1
2020/02/03,Mie,0,1
2020/02/03,Shiga,0,1
2020/02/03,Kyoto,0,1
2020/02/03,Osaka,13,1
2020/02/03,Hyogo,0,1
2020/02/03,Nara,0,1
2020/02/03,Wakayama,0,1
2020/02/03,Tottori,0,1
2020/02/03,Shimane,0,1
2020/02/03,Okayama,0,1
2020/02/03,Hiroshima,0,1
2020/02/03,Yamaguchi,0,1
2020/02/03,Tokushima,0,1
2020/02/03,Kagawa,0,1
2020/02/03,Ehime,0,1
2020/02/03,Kochi,0,1
2020/02/03,Fukuoka,0,1
2020/02/03,Saga,0,1
2020/02/03,Nagasaki,0,1
2020/02/03,Kumamoto,0,1
2020/02/03,Oita,0,1
2020/02/03,Miyazaki,0,1
2020/02/03,Kagoshima,0,1
2020/02/03,Okinawa,0,1
2020/02/04,ALL,1,1
2020/02/04,Hokkaido,0,1
2020/02/04,Aomori,0,1
2020/02/04,Iwate,0,1
2020/02/04,Miyagi,0,1
2020/02/04,Akita,0,1
2020/02/04,Yamagata,0,1
2020/02/04,Fukushima,0,1
2020/02/04,Ibaraki,0,1
2020/02/04,Tochigi,0,1
2020/02/04,Gunma,353,1
2020/02/04,Saitama,0,1
2020/02/04,Chiba,1,1
2020/02/04,Tokyo,0,1
2020/02/04,Kanagawa,0,1
2020/02/04,Niigata,0,1
2020/02/04,Toyama,0,1
2020/02/04,Ishikawa,0,1
2020/02/04,Fukui,0,1
2020/02/04,Yamanashi,0,1
2020/02/04,Nagano,0,1
2020/02/04,Gifu,0,1
2020/02/04,Shizuoka,0,1
2020/02/04,Aichi,0,1
2020/02/04,Mie,0,1
2020/02/04,Shiga,0,1
2020/02/04,Kyoto,0,1
2020/02/04,Osaka,0,1
2020/02/04,Hyogo,0,1
2020/02/04,Nara,0,1
2020/02/04,Wakayama,0,1
2020/02/04,Tottori,0,1
2020/02/04,Shimane,0,1
2020/02/04,Okayama,0,1
2020/02/04,Hiroshima,0,1
2020/02/04,Yamaguchi,0,1
2020/02/04,Tokushima,0,1
2020/02/04,Kagawa,0,1
2020/02/04,Ehime,0,1
2020/02/04,Kochi,0,1
2020/02/04,Fukuoka,0,1
2020/02/04,Saga,0,1
2020/02/04,Nagasaki,0,1
2020/02/04,Kumamoto,0,1
2020/02/04,Oita,0,1
2020/02/04,Miyazaki,0,1
2020/02/04,Kagoshima,0,1
2020/02/04,Okinawa,0,1
2020/02/05,ALL,2,1
2020/02/05,Hokkaido,0,1
2020/02/05,Aomori,0,1
2020/02/05,Iwate,0,1
2020/02/05,Miyagi,0,1
2020/02/05,Akita,0,1
2020/02/05,Yamagata,0,1
2020/02/05,Fukushima,0,1
2020/02/05,Ibaraki,0,1
2020/02/05,Tochigi,0,1
2020/02/05,Gunma,0,1
2020/02/05,Saitama,0,1
2020/02/05,Chiba,1,1
2020/02/05,Tokyo,0,1
2020/02/05,Kanagawa,0,1
2020/02/05,Niigata,0,1
2020/02/05,Toyama,0,1
2020/02/05,Ishikawa,0,1
2020/02/05,Fukui,0,1
2020/02/05,Yamanashi,0,1
2020/02/05,Nagano,0,1
2020/02/05,Gifu,0,1
2020/02/05,Shizuoka,0,1
2020/02/05,Aichi,0,1
2020/02/05,Mie,0,1
2020/02/05,Shiga,0,1
2020/02/05,Kyoto,1,1
2020/02/05,Osaka,0,1
2020/02/05,Hyogo,0,1
2020/02/05,Nara,0,1
2020/02/05,Wakayama,0,1
2020/02/05,Tottori,0,1
2020/02/05,Shimane,0,1
2020/02/05,Okayama,0,1
2020/02/05,Hiroshima,0,1
2020/02/05,Yamaguchi,0,1
2020/02/05,Tokushima,0,1
2020/02/05,Kagawa,0,1
2020/02/05,Ehime,0,1
2020/02/05,Kochi,0,1
2020/02/05,Fukuoka,0,1
2020/02/05,Saga,0,1
2020/02/05,Nagasaki,0,1
2020/02/05,Kumamoto,0,1
2020/02/05,Oita,0,1
2020/02/05,Miyazaki,0,1
2020/02/05,Kagoshima,0,1
2020/02/05,Okinawa,0,1
2020/02/06,ALL,0,1
2020/02/06,Hokkaido,0,1
2020/02/06,Aomori,0,1
2020/02/06,Iwate,0,1
2020/02/06,Miyagi,0,1
2020/02/06,Akita,0,1
2020/02/06,Yamagata,0,1
2020/02/06,Fukushima,0,1
2020/02/06,Ibaraki,0,1
2020/02/06,Tochigi,0,1
2020/02/06,Gunma,0,1
2020/02/06,Saitama,0,1
2020/02/06,Chiba,0,1
2020/02/06,Tokyo,0,1
2020/02/06,Kanagawa,0,1
2020/02/06,Niigata,0,1
2020/02/06,Toyama,0,1
2020/02/06,Ishikawa,0,1
2020/02/06,Fukui,0,1
2020/02/06,Yamanashi,0,1
2020/02/06,Nagano,0,1
2020/02/06,Gifu,0,1
2020/02/06,Shizuoka,0,1
2020/02/06,Aichi,0,1
2020/02/06,Mie,0,1
2020/02/06,Shiga,0,1
2020/02/06,Kyoto,0,1
2020/02/06,Osaka,0,1
2020/02/06,Hyogo,0,1
2020/02/06,Nara,0,1
2020/02/06,Wakayama,0,1
2020/02/06,Tottori,0,1
2020/02/06,Shimane,0,1
2020/02/06,Okayama,0,1
2020/02/06,Hiroshima,0,1
2020/02/06,Yamaguchi,0,1
2020/02/06,Tokushima,0,1
2020/02/06,Kagawa,0,1
2020/02/06,Ehime,0,1
2020/02/06,Kochi,0,1
2020/02/06,Fukuoka,0,1
2020/02/06,Saga,0,1
2020/02/06,Nagasaki,0,1
2020/02/06,Kumamoto,0,1
2020/02/06,Oita,0,1
2020/02/06,Miyazaki,0,1
2020/02/06,Kagoshima,0,1
2020/02/06,Okinawa,0,1
2020/02/07,ALL,0,1
2020/02/07,Hokkaido,0,1
2020/02/07,Aomori,0,1
2020/02/07,Iwate,0,1
2020/02/07,Miyagi,0,1
2020/02/07,Akita,0,1
2020/02/07,Yamagata,0,1
2020/02/07,Fukushima,0,1
2020/02/07,Ibaraki,0,1
2020/02/07,Tochigi,0,1
2020/02/07,Gunma,0,1
2020/02/07,Saitama,0,1
2020/02/07,Chiba,0,1
2020/02/07,Tokyo,0,1
2020/02/07,Kanagawa,0,1
2020/02/07,Niigata,0,1
2020/02/07,Toyama,0,1
2020/02/07,Ishikawa,0,1
2020/02/07,Fukui,0,1
2020/02/07,Yamanashi,0,1
2020/02/07,Nagano,0,1
2020/02/07,Gifu,0,1
2020/02/07,Shizuoka,0,1
2020/02/07,Aichi,0,1
2020/02/07,Mie,0,1
2020/02/07,Shiga,0,1
2020/02/07,Kyoto,0,1
2020/02/07,Osaka,0,1
2020/02/07,Hyogo,0,1
2020/02/07,Nara,0,1
2020/02/07,Wakayama,0,1
2020/02/07,Tottori,0,1
2020/02/07,Shimane,0,1
2020/02/07,Okayama,0,1
2020/02/07,Hiroshima,0,1
2020/02/07,Yamaguchi,0,1
2020/02/07,Tokushima,0,1
2020/02/07,Kagawa,0,1
2020/02/07,Ehime,0,1
2020/02/07,Kochi,0,1
2020/02/07,Fukuoka,0,1
2020/02/07,Saga,0,1
2020/02/07,Nagasaki,0,1
2020/02/07,Kumamoto,0,1
2020/02/07,Oita,0,1
2020/02/07,Miyazaki,0,1
2020/02/07,Kagoshima,0,1
2020/02/07,Okinawa,0,1
2020/02/08,ALL,0,1
2020/02/08,Hokkaido,0,1
2020/02/08,Aomori,0,1
2020/02/08,Iwate,0,1
2020/02/08,Miyagi,315,1
2020/02/08,Akita,0,1
2020/02/08,Yamagata,0,1
2020/02/08,Fukushima,0,1
2020/02/08,Ibaraki,0,1
2020/02/08,Tochigi,0,1
2020/02/08,Gunma,0,1
2020/02/08,Saitama,0,1
2020/02/08,Chiba,0,1
2020/02/08,Tokyo,0,1
2020/02/08,Kanagawa,0,1
2020/02/08,Niigata,0,1
2020/02/08,Toyama,0,1
2020/02/08,Ishikawa,0,1
2020/02/08,Fukui,0,1
2020/02/08,Yamanashi,0,1
2020/02/08,Nagano,0,1
2020/02/08,Gifu,0,1
2020/02/08,Shizuoka,0,1
2020/02/08,Aichi,0,1
2020/02/08,Mie,0,1
2020/02/08,Shiga,0,1
2020/02/08,Kyoto,0,1
2020/02/08,Osaka,0,1
2020/02/08,Hyogo,0,1
2020/02/08,Nara,0,1
2020/02/08,Wakayama,0,1
2020/02/08,Tottori,0,1
2020/02/08,Shimane,0,1
2020/02/08,Okayama,0,1
2020/02/08,Hiroshima,0,1
2020/02/08,Yamaguchi,0,1
2020/02/08,Tokushima,0,1
2020/02/08,Kagawa,0,1
2020/02/08,Ehime,0,1
2020/02/08,Kochi,0,1
2020/02/08,Fukuoka,0,1
2020/02/08,Saga,0,1
2020/02/08,Nagasaki,0,1
2020/02/08,Kumamoto,0,1
2020/02/08,Oita,0,1
2020/02/08,Miyazaki,0,1
2020/02/08,Kagoshima,0,1
2020/02/08,Okinawa,0,1
2020/02/09,ALL,0,1
2020/02/09,Hokkaido,0,1
2020/02/09,Aomori,0,1
2020/02/09,Iwate,0,1
2020/02/09,Miyagi,0,1
2020/02/09,Akita,0,1
2020/02/09,Yamagata,0,1
2020/02/09,Fukushima,0,1
2020/02/09,Ibaraki,0,1
2020/02/09,Tochigi,0,1
2020/02/09,Gunma,784,1
2020/02/09,Saitama,0,1
2020/02/09,Chiba,0,1
2020/02/09,Tokyo,0,1
2020/02/09,Kanagawa,0,1
2020/02/09,Niigata,0,1
2020/02/09,Toyama,0,1
2020/02/09,Ishikawa,0,1
2020/02/09,Fukui,0,1
2020/02/09,Yamanashi,0,1
2020/02/09,Nagano,0,1
2020/02/09,Gifu,0,1
2020/02/09,Shizuoka,0,1
2020/02/09,Aichi,0,1
2020/02/09,Mie,0,1
2020/02/09,Shiga,0,1
2020/02/09,Kyoto,0,1
2020/02/09,Osaka,0,1
2020/02/09,Hyogo,0,1
2020/02/09,Nara,0,1
2020/02/09,Wakayama,0,1
2020/02/09,Tottori,0,1
2020/02/09,Shimane,0,1
2020/02/09,Okayama,0,1
2020/02/09,Hiroshima,0,1
2020/02/09,Yamaguchi,0,1
2020/02/09,Tokushima,0,1
2020/02/09,Kagawa,0,1
2020/02/09,Ehime,0,1
2020/02/09,Kochi,0,1
2020/02/09,Fukuoka,0,1
2020/02/09,Saga,0,1
2020/02/09,Nagasaki,0,1
2020/02/09,Kumamoto,0,1
2020/02/09,Oita,0,1
2020/02/09,Miyazaki,0,1
2020/02/09,Kagoshima,0,1
2020/02/09,Okinawa,0,1
2020/02/10,ALL,0,1
2020/02/10,Hokkaido,0,1
2020/02/10,Aomori,0,1
2020/02/10,Iwate,0,1
2020/02/10,Miyagi,0,1
2020/02/10,Akita,0,1
2020/02/10,Yamagata,0,1
2020/02/10,Fukushima,0,1
2020/02/10,Ibaraki,0,1
2020/02/10,Tochigi,0,1
2020/02/10,Gunma,0,1
2020/02/10,Saitama,0,1
2020/02/10,Chiba,0,1
2020/02/10,Tokyo,0,1
2020/02/10,Kanagawa,0,1
2020/02/10,Niigata,0,1
2020/02/10,Toyama,0,1
2020/02/10,Ishikawa,0,1
2020/02/10,Fukui,0,1
2020/02/10,Yamanashi,0,1
2020/02/10,Nagano,0,1
2020/02/10,Gifu,0,1
2020/02/10,Shizuoka,0,1
2020/02/10,Aichi,0,1
2020/02/10,Mie,0,1
2020/02/10,Shiga,0,1
2020/02/10,Kyoto,0,1
2020/02/10,Osaka,0,1
2020/02/10,Hyogo,0,1
2020/02/10,Nara,0,1
2020/02/10,Wakayama,0,1
2020/02/10,Tottori,0,1
2020/02/10,Shimane,0,1
2020/02/10,Okayama,0,1
2020/02/10,Hiroshima,0,1
2020/02/10,Yamaguchi,0,1
2020/02/10,Tokushima,0,1
2020/02/10,Kagawa,0,1
2020/02/10,Ehime,0,1
2020/02/10,Kochi,0,1
2020/02/10,Fukuoka,0,1
2020/02/10,Saga,0,1
2020/02/10,Nagasaki,0,1
2020/02/10,Kumamoto,0,1
2020/02/10,Oita,0,1
2020/02/10,Miyazaki,0,1
2020/02/10,Kagoshima,0,1
2020/02/10,Okinawa,0,1
2020/02/11,ALL,1,1
2020/02/11,Hokkaido,0,1
2020/02/11,Aomori,0,1
2020/02/11,Iwate,0,1
2020/02/11,Miyagi,0,1
2020/02/11,Akita,0,1
2020/02/11,Yamagata,0,1
2020/02/11,Fukushima,0,1
2020/02/11,Ibaraki,0,1
2020/02/11,Tochigi,0,1
2020/02/11,Gunma,0,1
2020/02/11,Saitama,0,1
2020/02/11,Chiba,1,1
2020/02/11,Tokyo,0,1
2020/02/11,Kanagawa,0,1
2020/02/11,Niigata,3,1
2020/02/11,Toyama,0,1
2020/02/11,Ishikawa,27,1
2020/02/11,Fukui,0,1
2020/02/11,Yamanashi,0,1
2020/02/11,Nagano,0,1
2020/02/11,Gifu,0,1
2020/02/11,Shizuoka,57,1
2020/02/11,Aichi,0,1
2020/02/11,Mie,0,1
2020/02/11,Shiga,0,1
2020/02/11,Kyoto,578,1
2020/02/11,Osaka,0,1
2020/02/11,Hyogo,0,1
2020/02/11,Nara,0,1
2020/02/11,Wakayama,0,1
2020/02/11,Tottori,375,1
2020/02/11,Shimane,0,1
2020/02/11,Okayama,0,1
2020/02/11,Hiroshima,0,1
2020/02/11,Yamaguchi,0,1
2020/02/11,Tokushima,0,1
2020/02/11,Kagawa,0,1
2020/02/11,Ehime,0,1
2020/02/11,Kochi,0,1
2020/02/11,Fukuoka,0,1
2020/02/11,Saga,0,1
2020/02/11,Nagasaki,0,1
2020/02/11,Kumamoto,0,1
2020/02/11,Oita,0,1
2020/02/11,Miyazaki,0,1
2020/02/11,Kagoshima,0,1
2020/02/11,Okinawa,0,1
2020/02/12,ALL,1,1
2020/02/12,Hokkaido,0,1
2020/02/12,Aomori,0,1
2020/02/12,Iwate,0,1
2020/02/12,Miyagi,0,1
2020/02/12,Akita,0,1
2020/02/12,Yamagata,0,1
2020/02/12,Fukushima,0,1
2020/02/12,Ibaraki,0,1
2020/02/12,Tochigi,0,1
2020/02/12,Gunma,0,1
2020/02/12,Saitama,0,1
2020/02/12,Chiba,0,1
2020/02/12,Tokyo,0,1
2020/02/12,Kanagawa,1,1
2020/02/12,Niigata,0,1
2020/02/12,Toyama,0,1
2020/02/12,Ishikawa,0,1
2020/02/12,Fukui,0,1
2020/02/12,Yamanashi,0,1
2020/02/12,Nagano,0,1
2020/02/12,Gifu,0,1
2020/02/12,Shizuoka,0,1
2020/02/12,Aichi,0,1
2020/02/12,Mie,0,1
2020/02/12,Shiga,0,1
2020/02/12,Kyoto,0,1
2020/02/12,Osaka,0,1
2020/02/12,Hyogo,0,1
2020/02/12,Nara,0,1
2020/02/12,Wakayama,0,1
2020/02/12,Tottori,0,1
2020/02/12,Shimane,0,1
2020/02/12,Okayama,0,1
2020/02/12,Hiroshima,0,1
2020/02/12,Yamaguchi,0,1
2020/02/12,Tokushima,0,1
2020/02/12,Kagawa,0,1
2020/02/12,Ehime,0,1
2020/02/12,Kochi,0,1
2020/02/12,Fukuoka,0,1
2020/02/12,Saga,0,1
2020/02/12,Nagasaki,0,1
2020/02/12,Kumamoto,0,1
2020/02/12,Oita,0,1
2020/02/12,Miyazaki,0,1
2020/02/12,Kagoshima,0,1
2020/02/12,Okinawa,0,1
2020/02/13,ALL,3,1
2020/02/13,Hokkaido,0,1
2020/02/13,Aomori,0,1
2020/02/13,Iwate,0,1
2020/02/13,Miyagi,0,1
2020/02/13,Akita,0,1
2020/02/13,Yamagata,0,1
2020/02/13,Fukushima,0,1
2020/02/13,Ibaraki,0,1
2020/02/13,Tochigi,0,1
2020/02/13,Gunma,0,1
2020/02/13,Saitama,0,1
2020/02/13,Chiba,1,1
2020/02/13,Tokyo,0,1
2020/02/13,Kanagawa,1,1
2020/02/13,Niigata,0,1
2020/02/13,Toyama,0,1
2020/02/13,Ishikawa,0,1
2020/02/13,Fukui,0,1
2020/02/13,Yamanashi,0,1
2020/02/13,Nagano,0,1
2020/02/13,Gifu,0,1
2020/02/13,Shizuoka,0,1
2020/02/13,Aichi,0,1
2020/02/13,Mie,0,1
2020/02/13,Shiga,0,1
2020/02/13,Kyoto,0,1
2020/02/13,Osaka,0,1
2020/02/13,Hyogo,0,1
2020/02/13,Nara,0,1
2020/02/13,Wakayama,1,1
2020/02/13,Tottori,0,1
2020/02/13,Shimane,0,1
2020/02/13,Okayama,0,1
2020/02/13,Hiroshima,0,1
2020/02/13,Yamaguchi,0,1
2020/02/13,Tokushima,0,1
2020/02/13,Kagawa,0,1
2020/02/13,Ehime,0,1
2020/02/13,Kochi,0,1
2020/02/13,Fukuoka,0,1
2020/02/13,Saga,0,1
2020/02/13,Nagasaki,0,1
2020/02/13,Kumamoto,0,1
2020/02/13,Oita,0,1
2020/02/13,Miyazaki,0,1
2020/02/13,Kagoshima,0,1
2020/02/13,Okinawa,0,1
2020/02/14,ALL,5,1
2020/02/14,Hokkaido,1,1
2020/02/14,Aomori,0,1
2020/02/14,Iwate,0,1
2020/02/14,Miyagi,0,1
2020/02/14,Akita,0,1
2020/02/14,Yamagata,0,1
2020/02/14,Fukushima,0,1
2020/02/14,Ibaraki,0,1
2020/02/14,Tochigi,0,1
2020/02/14,Gunma,0,1
2020/02/14,Saitama,0,1
2020/02/14,Chiba,0,1
2020/02/14,Tokyo,0,1
2020/02/14,Kanagawa,1,1
2020/02/14,Niigata,0,1
2020/02/14,Toyama,0,1
2020/02/14,Ishikawa,0,1
2020/02/14,Fukui,0,1
2020/02/14,Yamanashi,0,1
2020/02/14,Nagano,0,1
2020/02/14,Gifu,0,1
2020/02/14,Shizuoka,0,1
2020/02/14,Aichi,1,1
2020/02/14,Mie,0,1
2020/02/14,Shiga,0,1
2020/02/14,Kyoto,0,1
2020/02/14,Osaka,0,1
2020/02/14,Hyogo,0,1
2020/02/14,Nara,0,1
2020/02/14,Wakayama,1,1
2020/02/14,Tottori,0,1
2020/02/14,Shimane,0,1
2020/02/14,Okayama,0,1
2020/02/14,Hiroshima,0,1
2020/02/14,Yamaguchi,0,1
2020/02/14,Tokushima,0,1
2020/02/14,Kagawa,0,1
2020/02/14,Ehime,0,1
2020/02/14,Kochi,0,1
2020/02/14,Fukuoka,0,1
2020/02/14,Saga,0,1
2020/02/14,Nagasaki,0,1
2020/02/14,Kumamoto,0,1
2020/02/14,Oita,0,1
2020/02/14,Miyazaki,0,1
2020/02/14,Kagoshima,0,1
2020/02/14,Okinawa,1,1
2020/02/15,ALL,4,1
2020/02/15,Hokkaido,0,1
2020/02/15,Aomori,0,1
2020/02/15,Iwate,0,1
2020/02/15,Miyagi,0,1
2020/02/15,Akita,0,1
2020/02/15,Yamagata,0,1
2020/02/15,Fukushima,0,1
2020/02/15,Ibaraki,0,1
2020/02/15,Tochigi,0,1
2020/02/15,Gunma,0,1
2020/02/15,Saitama,0,1
2020/02/15,Chiba,0,1
2020/02/15,Tokyo,0,1
2020/02/15,Kanagawa,0,1
2020/02/15,Niigata,0,1
2020/02/15,Toyama,0,1
2020/02/15,Ishikawa,0,1
2020/02/15,Fukui,0,1
2020/02/15,Yamanashi,0,1
2020/02/15,Nagano,0,1
2020/02/15,Gifu,0,1
2020/02/15,Shizuoka,0,1
2020/02/15,Aichi,1,1
2020/02/15,Mie,0,1
2020/02/15,Shiga,0,1
2020/02/15,Kyoto,0,1
2020/02/15,Osaka,0,1
2020/02/15,Hyogo,0,1
2020/02/15,Nara,0,1
2020/02/15,Wakayama,3,1
2020/02/15,Tottori,0,1
2020/02/15,Shimane,0,1
2020/02/15,Okayama,0,1
2020/02/15,Hiroshima,0,1
2020/02/15,Yamaguchi,0,1
2020/02/15,Tokushima,0,1
2020/02/15,Kagawa,0,1
2020/02/15,Ehime,0,1
2020/02/15,Kochi,0,1
2020/02/15,Fukuoka,0,1
2020/02/15,Saga,0,1
2020/02/15,Nagasaki,0,1
2020/02/15,Kumamoto,0,1
2020/02/15,Oita,0,1
2020/02/15,Miyazaki,0,1
2020/02/15,Kagoshima,0,1
2020/02/15,Okinawa,0,1
2020/02/16,ALL,1,1
2020/02/16,Hokkaido,0,1
2020/02/16,Aomori,0,1
2020/02/16,Iwate,0,1
2020/02/16,Miyagi,0,1
2020/02/16,Akita,0,1
2020/02/16,Yamagata,0,1
2020/02/16,Fukushima,0,1
2020/02/16,Ibaraki,0,1
2020/02/16,Tochigi,0,1
2020/02/16,Gunma,0,1
2020/02/16,Saitama,0,1
2020/02/16,Chiba,0,1
2020/02/16,Tokyo,0,1
2020/02/16,Kanagawa,0,1
2020/02/16,Niigata,0,1
2020/02/16,Toyama,0,1
2020/02/16,Ishikawa,0,1
2020/02/16,Fukui,0,1
2020/02/16,Yamanashi,0,1
2020/02/16,Nagano,0,1
2020/02/16,Gifu,0,1
2020/02/16,Shizuoka,0,1
2020/02/16,Aichi,1,1
2020/02/16,Mie,0,1
2020/02/16,Shiga,0,1
2020/02/16,Kyoto,0,1
2020/02/16,Osaka,0,1
2020/02/16,Hyogo,0,1
2020/02/16,Nara,0,1
2020/02/16,Wakayama,0,1
2020/02/16,Tottori,0,1
2020/02/16,Shimane,0,1
2020/02/16,Okayama,0,1
2020/02/16,Hiroshima,0,1
2020/02/16,Yamaguchi,0,1
2020/02/16,Tokushima,0,1
2020/02/16,Kagawa,0,1
2020/02/16,Ehime,0,1
2020/02/16,Kochi,0,1
2020/02/16,Fukuoka,0,1
2020/02/16,Saga,0,1
2020/02/16,Nagasaki,0,1
2020/02/16,Kumamoto,0,1
2020/02/16,Oita,0,1
2020/02/16,Miyazaki,0,1
2020/02/16,Kagoshima,0,1
2020/02/16,Okinawa,0,1
2020/02/17,ALL,6,1
2020/02/17,Hokkaido,0,1
2020/02/17,Aomori,0,1
2020/02/17,Iwate,0,1
2020/02/17,Miyagi,0,1
2020/02/17,Akita,0,1
2020/02/17,Yamagata,0,1
2020/02/17,Fukushima,0,1
2020/02/17,Ibaraki,0,1
2020/02/17,Tochigi,0,1
2020/02/17,Gunma,0,1
2020/02/17,Saitama,0,1
2020/02/17,Chiba,0,1
2020/02/17,Tokyo,0,1
2020/02/17,Kanagawa,1,1
2020/02/17,Niigata,0,1
2020/02/17,Toyama,0,1
2020/02/17,Ishikawa,0,1
2020/02/17,Fukui,0,1
2020/02/17,Yamanashi,0,1
2020/02/17,Nagano,0,1
2020/02/17,Gifu,0,1
2020/02/17,Shizuoka,0,1
2020/02/17,Aichi,1,1
2020/02/17,Mie,0,1
2020/02/17,Shiga,0,1
2020/02/17,Kyoto,0,1
2020/02/17,Osaka,0,1
2020/02/17,Hyogo,0,1
2020/02/17,Nara,0,1
2020/02/17,Wakayama,4,1
2020/02/17,Tottori,0,1
2020/02/17,Shimane,0,1
2020/02/17,Okayama,0,1
2020/02/17,Hiroshima,0,1
2020/02/17,Yamaguchi,0,1
2020/02/17,Tokushima,0,1
2020/02/17,Kagawa,0,1
2020/02/17,Ehime,0,1
2020/02/17,Kochi,0,1
2020/02/17,Fukuoka,0,1
2020/02/17,Saga,0,1
2020/02/17,Nagasaki,0,1
2020/02/17,Kumamoto,0,1
2020/02/17,Oita,0,1
2020/02/17,Miyazaki,0,1
2020/02/17,Kagoshima,0,1
2020/02/17,Okinawa,0,1
2020/02/18,ALL,8,1
2020/02/18,Hokkaido,0,1
2020/02/18,Aomori,0,1
2020/02/18,Iwate,0,1
2020/02/18,Miyagi,0,1
2020/02/18,Akita,0,1
2020/02/18,Yamagata,0,1
2020/02/18,Fukushima,0,1
2020/02/18,Ibaraki,0,1
2020/02/18,Tochigi,0,1
2020/02/18,Gunma,0,1
2020/02/18,Saitama,0,1
2020/02/18,Chiba,0,1
2020/02/18,Tokyo,3,1
2020/02/18,Kanagawa,1,1
2020/02/18,Niigata,0,1
2020/02/18,Toyama,0,1
2020/02/18,Ishikawa,0,1
2020/02/18,Fukui,0,1
2020/02/18,Yamanashi,0,1
2020/02/18,Nagano,0,1
2020/02/18,Gifu,0,1
2020/02/18,Shizuoka,0,1
2020/02/18,Aichi,1,1
2020/02/18,Mie,0,1
2020/02/18,Shiga,0,1
2020/02/18,Kyoto,0,1
2020/02/18,Osaka,0,1
2020/02/18,Hyogo,0,1
2020/02/18,Nara,0,1
2020/02/18,Wakayama,3,1
2020/02/18,Tottori,0,1
2020/02/18,Shimane,0,1
2020/02/18,Okayama,0,1
2020/02/18,Hiroshima,0,1
2020/02/18,Yamaguchi,0,1
2020/02/18,Tokushima,0,1
2020/02/18,Kagawa,0,1
2020/02/18,Ehime,0,1
2020/02/18,Kochi,0,1
2020/02/18,Fukuoka,0,1
2020/02/18,Saga,0,1
2020/02/18,Nagasaki,0,1
2020/02/18,Kumamoto,0,1
2020/02/18,Oita,0,1
2020/02/18,Miyazaki,0,1
2020/02/18,Kagoshima,0,1
2020/02/18,Okinawa,0,1
2020/02/19,ALL,9,1
2020/02/19,Hokkaido,2,1
2020/02/19,Aomori,0,1
2020/02/19,Iwate,0,1
2020/02/19,Miyagi,0,1
2020/02/19,Akita,0,1
2020/02/19,Yamagata,0,1
2020/02/19,Fukushima,0,1
2020/02/19,Ibaraki,0,1
2020/02/19,Tochigi,0,1
2020/02/19,Gunma,0,1
2020/02/19,Saitama,0,1
2020/02/19,Chiba,0,1
2020/02/19,Tokyo,3,1
2020/02/19,Kanagawa,2,1
2020/02/19,Niigata,0,1
2020/02/19,Toyama,0,1
2020/02/19,Ishikawa,0,1
2020/02/19,Fukui,0,1
2020/02/19,Yamanashi,0,1
2020/02/19,Nagano,0,1
2020/02/19,Gifu,0,1
2020/02/19,Shizuoka,0,1
2020/02/19,Aichi,1,1
2020/02/19,Mie,0,1
2020/02/19,Shiga,0,1
2020/02/19,Kyoto,0,1
2020/02/19,Osaka,0,1
2020/02/19,Hyogo,0,1
2020/02/19,Nara,0,1
2020/02/19,Wakayama,0,1
2020/02/19,Tottori,0,1
2020/02/19,Shimane,0,1
2020/02/19,Okayama,0,1
2020/02/19,Hiroshima,0,1
2020/02/19,Yamaguchi,0,1
2020/02/19,Tokushima,0,1
2020/02/19,Kagawa,0,1
2020/02/19,Ehime,0,1
2020/02/19,Kochi,0,1
2020/02/19,Fukuoka,0,1
2020/02/19,Saga,0,1
2020/02/19,Nagasaki,0,1
